Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12
,,,,,,,,,,,,
,,,"ค่าเป้
าหมายป
ีที่ 1","ค่าเป้
าหมายป
ีที่ 2","ค่าเป้
าหมายป
ีที่ 3","ค่าเป้
าหมายป
ีที่ 4",หน่วยนับ,"วันเริ่
ม","วันสิ้นส
ุด","กรอบวง
เงิน",ระดับและการปรับใช้,ผู้รับผิดชอบ
SO1 พัฒนาหลักสูตรสู่กระบวนทัศน์ที่มุ่งเน้นการเรียนรู้ (Learning paradigm),SP1 การเตรียมความพร้อมในการจัดการศึกษาของหลักสูตรตามกระบวนทัศน์ที่มุ่งเน้นการเรี,OKR1 ร้อยละของหลักสูตรระดับปริญญาตรีที่จัดการเรียนการสอนตามกระบวนทัศน์ที่มุ่งเน้,15,25,50,75,หลักสูตร,1 ต.ค. 2566,30 ก.ย. 2567,8000000,ส่วนงาน ระดับคณะ วิทยาลัย สำนัก,Vice President for Education and Digital
SO1 พัฒนาหลักสูตรสู่กระบวนทัศน์ที่มุ่งเน้นการเรียนรู้ (Learning paradigm),SP2 การพัฒนาสมรรถนะของอาจารย์ทางด้านการศึกษา,OKR1 ร้อยละของหลักสูตรระดับปริญญาตรีที่จัดการเรียนการสอนตามกระบวนทัศน์ที่มุ่งเน้,15,25,50,75,หลักสูตร,1 ต.ค. 2566,30 ก.ย. 2567,1000000,ส่วนงาน ระดับคณะ วิทยาลัย สำนัก,Vice President for Education and Digital
SO1 พัฒนาหลักสูตรสู่กระบวนทัศน์ที่มุ่งเน้นการเรียนรู้ (Learning paradigm),SP3 โครงการ KKUiLT เพื่อพัฒนาอาจารย์ทางด้านการศึกษา,OKR1 ร้อยละของหลักสูตรระดับปริญญาตรีที่จัดการเรียนการสอนตามกระบวนทัศน์ที่มุ่งเน้,15,25,50,75,หลักสูตร,1 ต.ค. 2566,30 ก.ย. 2567,1600000,ส่วนงาน ระดับคณะ วิทยาลัย สำนัก,Vice President for Education and Digital
SO1 พัฒนาหลักสูตรสู่กระบวนทัศน์ที่มุ่งเน้นการเรียนรู้ (Learning paradigm),SP4 การให้รางวัลหลักสูตรและอาจารย์ที่มีผลงานดีเด่นด้านการจัดการศึกษาตามกระบวนทัศ,OKR1 ร้อยละของหลักสูตรระดับปริญญาตรีที่จัดการเรียนการสอนตามกระบวนทัศน์ที่มุ่งเน้,15,25,50,75,หลักสูตร,1 ต.ค. 2566,30 ก.ย. 2567,5000000,ส่วนงาน ระดับคณะ วิทยาลัย สำนัก,Vice President for Education and Digital
SO1 พัฒนาหลักสูตรสู่กระบวนทัศน์ที่มุ่งเน้นการเรียนรู้ (Learning paradigm),SP5 พัฒนานักศึกษาระดับปริญญาตรีให้มีทักษะด้าน Generative AI,OKR2 ร้อยละของนักศึกษาระดับปริญญาตรีที่มีทักษะด้าน Generative AI,50,60,80,90,ร้อยละ,1 ต.ค. 2566,30 ก.ย. 2567,4000000,คณะ วิทยาลัย สำนักเทคโนโลยี ดิจิทัล ศูนย์นวัตกรรมการเรียนการสอน,Vice President for Education and Digital
