Strategic Object,Strategic Project,Faculty,OKR,Y1,Y2,Y3,Y4,Budget Amount,Tiers & Deploy,Responsible person,Start Date,End Date,UOM,Scenario,Version
F00SO111-1,F00SP1,KKU Strategic Dept,F00OKR111-1-1,15,25,50,75,8000000,ส่วนงาน ระดับคณะ วิทยาลัย สำนัก,Vice President for Education and Digital,1 ตุลาคม 2566,30 กันยายน 2567,หลักสูตร,KKU Strategic Plan,Original
F00SO111-1,F00SP2,KKU Strategic Dept,F00OKR111-1-1,15,25,50,75,1000000,ส่วนงาน ระดับคณะ วิทยาลัย สำนัก,Vice President for Education and Digital,1 ตุลาคม 2566,30 กันยายน 2567,หลักสูตร,KKU Strategic Plan,Original
F00SO111-1,F00SP3,KKU Strategic Dept,F00OKR111-1-1,15,25,50,75,1600000,ส่วนงาน ระดับคณะ วิทยาลัย สำนัก,Vice President for Education and Digital,1 ตุลาคม 2566,30 กันยายน 2567,หลักสูตร,KKU Strategic Plan,Original
F00SO111-1,F00SP4,KKU Strategic Dept,F00OKR111-1-1,15,25,50,75,5000000,ส่วนงาน ระดับคณะ วิทยาลัย สำนัก,Vice President for Education and Digital,1 ตุลาคม 2566,30 กันยายน 2567,หลักสูตร,KKU Strategic Plan,Original
F00SO111-1,F00SP5,KKU Strategic Dept,F00OKR111-1-2,50,60,80,90,4000000,คณะ วิทยาลัย สำนักเทคโนโลยี ดิจิทัล ศูนย์นวัตกรรมการเรียนการสอน,Vice President for Education and Digital,1 ตุลาคม 2566,30 กันยายน 2567,ร้อยละ,KKU Strategic Plan,Original
F00SO111-2,F00SP6,KKU Strategic Dept,F00OKR111-2-3,55,60,45,50,1200000,ส่วนงาน ระดับคณะ วิทยาลัย สำนัก,Vice President for Education and Digital,1 ตุลาคม 2566,30 กันยายน 2567,หลักสูตร,KKU Strategic Plan,Original
F00SO111-2,F00SP7,KKU Strategic Dept,F00OKR111-2-4,4000,5000,6000,7000,1200000,ส่วนงาน ระดับคณะ วิทยาลัย สำนัก,Vice President for Education and Digital,1 ตุลาคม 2566,30 กันยายน 2567,คน,KKU Strategic Plan,Original
F00SO111-3,F00SP8,KKU Strategic Dept,F00OKR111-3-5,1,2,3,4,40000000,ส่วนงาน ระดับคณะ วิทยาลัย สำนัก,Vice President for Education and Digital,1 ตุลาคม 2566,30 กันยายน 2567,หลักสูตร,KKU Strategic Plan,Original
F00SO111-4,F00SP9,KKU Strategic Dept,F00OKR111-4-6,5,8,11,15,6000000,ส่วนงาน ระดับคณะ วิทยาลัย สำนัก,Vice President for International Affairs,1 ตุลาคม 2566,30 กันยายน 2567,หลักสูตร,KKU Strategic Plan,Original
F00SO111-4,F00SP10,KKU Strategic Dept,F00OKR111-4-6,5,8,11,15,7000000,ส่วนงาน ระดับคณะ วิทยาลัย สำนัก,Vice President for International Affairs,1 ตุลาคม 2566,30 กันยายน 2567,หลักสูตร,KKU Strategic Plan,Original
F00SO111-5,F00SP11,KKU Strategic Dept,F00OKR111-5-7,20,25,30,35,4000000,ส่วนงาน ระดับคณะ วิทยาลัย สำนัก,Vice President for Education and Digital,1 ตุลาคม 2566,30 กันยายน 2567,ร้อยละ,KKU Strategic Plan,Original
F00SO111-5,F00SP12,KKU Strategic Dept,F00OKR111-5-7,20,25,30,35,4000000,ส่วนงาน ระดับคณะ วิทยาลัย สำนัก,Vice President for Education and Digital,1 ตุลาคม 2566,30 กันยายน 2567,ร้อยละ,KKU Strategic Plan,Original
F00SO111-5,F00SP13,KKU Strategic Dept,F00OKR111-5-7,20,25,30,35,4000000,ส่วนงาน ระดับคณะ วิทยาลัย สำนัก,Vice President for Education and Digital,1 ตุลาคม 2566,30 กันยายน 2567,ร้อยละ,KKU Strategic Plan,Original
F00SO111-5,F00SP14,KKU Strategic Dept,F00OKR111-5-7,20,25,30,35,4000000,ส่วนงาน ระดับคณะ วิทยาลัย สำนัก,Vice President for Education and Digital,1 ตุลาคม 2566,30 กันยายน 2567,ร้อยละ,KKU Strategic Plan,Original
F00SO111-6,F00SP15,KKU Strategic Dept,F00OKR111-6-8,4,6,8,10,5000000,ส่วนงาน ระดับคณะ วิทยาลัย สำนัก,Vice President for Student Development and Alumni Relation,1 ตุลาคม 2566,30 กันยายน 2567,ร้อยละ,KKU Strategic Plan,Original
F00SO111-6,F00SP16,KKU Strategic Dept,F00OKR111-6-9,70,75,80,85,5000000,ส่วนงาน ระดับคณะ วิทยาลัย สำนัก,Vice President for Student Development and Alumni Relation,1 ตุลาคม 2566,30 กันยายน 2567,ร้อยละ,KKU Strategic Plan,Original
F00SO111-7,F00SP17,KKU Strategic Dept,F00OKR111-7-10,40,50,60,70,3000000,ส่วนงาน กองพัฒนานักศึกษาฯ กองบริการหอพัก นศ. กองการกีฬา,Vice President for Student Development and Alumni Relation,1 ตุลาคม 2566,30 กันยายน 2567,ร้อยละ,KKU Strategic Plan,Original
F00SO111-7,F00SP18,KKU Strategic Dept,F00OKR111-7-10,40,50,60,70,3000000,ส่วนงาน กองพัฒนานักศึกษาฯ กองบริการหอพัก นศ. กองการกีฬา,Vice President for Student Development and Alumni Relation,1 ตุลาคม 2566,30 กันยายน 2567,ร้อยละ,KKU Strategic Plan,Original
F00SO111-7,F00SP19,KKU Strategic Dept,F00OKR111-7-10,40,50,60,70,2000000,ส่วนงาน กองพัฒนานักศึกษาฯ กองบริการหอพัก นศ. กองการกีฬา,Vice President for Student Development and Alumni Relation,1 ตุลาคม 2566,30 กันยายน 2567,ร้อยละ,KKU Strategic Plan,Original
F00SO111-8,F00SP20,KKU Strategic Dept,F00OKR111-8-11,1400,1500,1600,1700,35000000,ส่วนงาน ระดับคณะ วิทยาลัย สำนัก,Vice President for Student Development and Alumni Relation,1 ตุลาคม 2566,30 กันยายน 2567,คน,KKU Strategic Plan,Original
F00SO111-8,F00SP21,KKU Strategic Dept,F00OKR111-8-12,200,250,300,350,35000000,ส่วนงาน ระดับคณะ วิทยาลัย สำนัก,Vice President for Student Development and Alumni Relation,1 ตุลาคม 2566,30 กันยายน 2567,คน,KKU Strategic Plan,Original
F00SO112-9,F00SP22,KKU Strategic Dept,F00OKR112-9-13,3,4,5,6,10000000,ส่วนงาน ระดับคณะ วิทยาลัย สำนัก,Vice President for Research,1 ตุลาคม 2566,30 กันยายน 2567,โครงการ,KKU Strategic Plan,Original
F00SO112-10,F00SP23,KKU Strategic Dept,F00OKR112-10-14,20,30,40,50,320000000,ส่วนงาน ระดับคณะ วิทยาลัย สำนัก,Vice President for Research,1 ตุลาคม 2566,30 กันยายน 2567,ร้อยละ,KKU Strategic Plan,Original
F00SO112-10,F00SP23,KKU Strategic Dept,F00OKR112-10-15,1.1,1.25,1.3,1.35,320000000,ส่วนงาน ระดับคณะ วิทยาลัย สำนัก,Vice President for Research,1 ตุลาคม 2566,30 กันยายน 2567,พันล้านบาท,KKU Strategic Plan,Original
F00SO112-10,F00SP25,KKU Strategic Dept,F00OKR112-10-16,1.1,1.2,1.3,1.4,200000000,ส่วนงาน ระดับคณะ วิทยาลัย สำนัก,Vice President for Research,1 ตุลาคม 2566,30 กันยายน 2567,บทความ,KKU Strategic Plan,Original
F00SO112-10,F00SP26,KKU Strategic Dept,F00OKR112-10-17,50,52,54,56,200000000,ส่วนงาน ระดับคณะ วิทยาลัย สำนัก,Vice President for Research,1 ตุลาคม 2566,30 กันยายน 2567,ร้อยละ,KKU Strategic Plan,Original
F00SO112-10,F00SP27,KKU Strategic Dept,F00OKR112-10-18,0.75,0.8,0.9,1,65000000,ส่วนงาน ระดับคณะ วิทยาลัย สำนัก,Vice President for Research,1 ตุลาคม 2566,30 กันยายน 2567,สัดส่วน,KKU Strategic Plan,Original
F00SO112-11,F00SP28,KKU Strategic Dept,F00OKR112-11-19,10,12,13,15,80000000,ส่วนงาน ระดับคณะ วิทยาลัย สำนัก,Vice President for Research,1 ตุลาคม 2566,30 กันยายน 2567,โครงการ,KKU Strategic Plan,Original
F00SO112-11,F00SP29,KKU Strategic Dept,F00OKR112-11-20,3,4,5,6,500000000,ส่วนงาน ระดับคณะ วิทยาลัย สำนัก,Vice President for Research,1 ตุลาคม 2566,30 กันยายน 2567,Platform,KKU Strategic Plan,Original
F00SO112-12,F00SP30,KKU Strategic Dept,F00OKR112-12-21,12,14,16,18,200000000,ส่วนงาน ระดับคณะ วิทยาลัย สำนัก,Vice President for Research,1 ตุลาคม 2566,30 กันยายน 2567,ผลงาน,KKU Strategic Plan,Original
F00SO112-12,F00SP31,KKU Strategic Dept,F00OKR112-12-22,5,5,5,5,0,ส่วนงาน ระดับคณะ วิทยาลัย สำนัก,Vice President for Research,1 ตุลาคม 2566,30 กันยายน 2567,ความก้าวหน้า,KKU Strategic Plan,Original
F00SO112-12,F00SP32,KKU Strategic Dept,F00OKR112-12-23,2,3,4,5,40000000,ส่วนงาน ระดับคณะ วิทยาลัย สำนัก,President,1 ตุลาคม 2566,30 กันยายน 2567,บริษัท,KKU Strategic Plan,Original
F00SO112-12,F00SP33,KKU Strategic Dept,F00OKR112-12-24,10,15,20,25,0,ส่วนงาน ระดับคณะ วิทยาลัย สำนัก,Vice President for Research,1 ตุลาคม 2566,30 กันยายน 2567,ร้อยละที่เพิ่มขึ้น,KKU Strategic Plan,Original
F00SO112-13,F00SP34,KKU Strategic Dept,F00OKR112-13-25,3,5,7,10,200000000,ส่วนงาน ระดับคณะ วิทยาลัย สำนัก,Vice President for Research,1 ตุลาคม 2566,30 กันยายน 2567,บริษัท,KKU Strategic Plan,Original
F00SO113-14,F00SP35,KKU Strategic Dept,F00OKR113-14-26,30,35,40,45,23000000,ส่วนงาน ระดับคณะ วิทยาลัย สำนัก,Vice President for Human Resources,1 ตุลาคม 2566,30 กันยายน 2567,% talent tank,KKU Strategic Plan,Original
F00SO113-14,F00SP36,KKU Strategic Dept,F00OKR113-14-27,85,87,89,91,23000000,ส่วนงาน ระดับคณะ วิทยาลัย สำนัก,Vice President for Human Resources,1 ตุลาคม 2566,30 กันยายน 2567,% talent retention,KKU Strategic Plan,Original
F00SO113-15,F00SP37,KKU Strategic Dept,F00OKR113-15-28,70,75,80,85,500000,ทุกส่วนงาน,Vice President for Human Resources,1 ตุลาคม 2566,30 กันยายน 2567,ร้อยละ,KKU Strategic Plan,Original
F00SO113-15,F00SP38,KKU Strategic Dept,F00OKR113-15-28,70,75,80,85,500000,ทุกส่วนงาน,Vice President for Human Resources,1 ตุลาคม 2566,30 กันยายน 2567,ร้อยละ,KKU Strategic Plan,Original
F00SO113-15,F00SP39,KKU Strategic Dept,F00OKR113-15-28,70,75,80,85,500000,ทุกส่วนงาน,Vice President for Human Resources,1 ตุลาคม 2566,30 กันยายน 2567,ร้อยละ,KKU Strategic Plan,Original
F00SO113-15,F00SP40,KKU Strategic Dept,F00OKR113-15-28,70,75,80,85,500000,ทุกส่วนงาน,Vice President for Human Resources,1 ตุลาคม 2566,30 กันยายน 2567,ร้อยละ,KKU Strategic Plan,Original
F00SO113-16,F00SP41,KKU Strategic Dept,F00OKR113-16-29,1.2,1.3,1.4,1.5,5450000,กองคลัง,Vice President for Human Resources,1 ตุลาคม 2566,30 กันยายน 2567,ลบ./คน,KKU Strategic Plan,Original
F00SO113-16,F00SP42,KKU Strategic Dept,F00OKR113-16-30,1.6,1.7,1.8,1.8,5450000,กองคลัง,Vice President for Human Resources,1 ตุลาคม 2566,30 กันยายน 2567,ร้อยละ,KKU Strategic Plan,Original
F00SO113-16,F00SP43,KKU Strategic Dept,F00OKR113-16-31,31,30.5,30,30,5450000,กองคลัง,Vice President for Human Resources,1 ตุลาคม 2566,30 กันยายน 2567,ร้อยละ,KKU Strategic Plan,Original
F00SO113-16,F00SP44,KKU Strategic Dept,F00OKR113-16-32,30,35,40,45,5450000,ส่วนงาน ระดับคณะ กอง,Vice President for Human Resources,1 ตุลาคม 2566,30 กันยายน 2567,ร้อยละ,KKU Strategic Plan,Original
F00SO113-16,F00SP45,KKU Strategic Dept,F00OKR113-16-33,30,32,34,36,5450000,ส่วนงาน ระดับคณะ กอง,Vice President for Human Resources,1 ตุลาคม 2566,30 กันยายน 2567,ร้อยละ,KKU Strategic Plan,Original
F00SO113-17,F00SP46,KKU Strategic Dept,F00OKR113-17-34,65,70,75,80,6000000,ส่วนงาน ระดับคณะ วิทยาลัย สำนัก,Vice President for Human Resources,1 ตุลาคม 2566,30 กันยายน 2567,ร้อยละ,KKU Strategic Plan,Original
F00SO114-18,F00SP47,KKU Strategic Dept,F00OKR114-18-35,25,30,35,40,30000000,ส่วนงาน ระดับคณะ กอง,Vice President for Physical Ecosystem and Environment,1 ตุลาคม 2566,30 กันยายน 2567,ร้อยละ,KKU Strategic Plan,Original
F00SO114-18,F00SP48,KKU Strategic Dept,F00OKR114-18-35,25,30,35,40,24300000,ส่วนงาน ระดับคณะ กอง,Vice President for Physical Ecosystem and Environment,1 ตุลาคม 2566,30 กันยายน 2567,ร้อยละ,KKU Strategic Plan,Original
F00SO114-18,F00SP49,KKU Strategic Dept,F00OKR114-18-35,25,30,35,40,24000000,ส่วนงาน ระดับคณะ กอง,Vice President for Physical Ecosystem and Environment,1 ตุลาคม 2566,30 กันยายน 2567,ร้อยละ,KKU Strategic Plan,Original
F00SO114-19,F00SP50,KKU Strategic Dept,F00OKR114-19-36,30,40,50,60,120000000,ส่วนงาน ระดับคณะ วิทยาลัย สำนัก,Vice President for Enterprise and Societal Sustainability,1 ตุลาคม 2566,30 กันยายน 2567,ร้อยละ,KKU Strategic Plan,Original
F00SO114-19,F00SP51,KKU Strategic Dept,F00OKR114-19-37,4,5,6,7,176000000,ส่วนงาน ระดับคณะ,"Vice President for Arts, Culture, and Creative Economy",1 ตุลาคม 2566,30 กันยายน 2567,ประเทศ,KKU Strategic Plan,Original
F00SO114-19,F00SP52,KKU Strategic Dept,F00OKR114-19-38,13,14,15,16,176000000,ส่วนงาน ระดับคณะ,"Vice President for Arts, Culture, and Creative Economy",1 ตุลาคม 2566,30 กันยายน 2567,เครือข่าย,KKU Strategic Plan,Original
F00SO114-19,F00SP53,KKU Strategic Dept,F00OKR114-19-39,110,120,130,140,176000000,ส่วนงาน ระดับคณะ,Vice President for Enterprise and Societal Sustainability,1 ตุลาคม 2566,30 กันยายน 2567,ชิ้น,KKU Strategic Plan,Original
