Strategic Object,Strategic Project,Faculty,OKR,Y1,Y2,Y3,Y4,Budget Amount,Tiers & Deploy,Responsible person,Start Date,End Date,UOM,Scenario,Version
F00SO114-20,F00SP54,KKU Strategic Dept,F00OKR114-20-40,10,15,20,25,40000000,ส่วนงาน ระดับคณะ วิทยาลัย สำนัก,Vice President for Enterprise and Societal Sustainability,1 ตุลาคม 2566,30 กันยายน 2567,ชุมชน,KKU Strategic Plan,Original
F00SO114-20,F00SP55,KKU Strategic Dept,F00OKR114-20-40,10,15,20,25,40000000,ส่วนงาน ระดับคณะ วิทยาลัย สำนัก,Vice President for Enterprise and Societal Sustainability,1 ตุลาคม 2566,30 กันยายน 2567,ชุมชน,KKU Strategic Plan,Original
F00SO114-21,F00SP56,KKU Strategic Dept,F00OKR114-21-41,100,95,90,85,80000000,ส่วนงาน ระดับคณะ วิทยาลัย สำนัก,Vice President for Enterprise and Societal Sustainability,1 ตุลาคม 2566,30 กันยายน 2567,อันดับ,KKU Strategic Plan,Original
F00SO125-22,F00SP57,KKU Strategic Dept,F00OKR125-22-42,3,2,1,1,249000000,กองคลัง,Vice President for Administration,1 ตุลาคม 2566,30 กันยายน 2567,อันดับ,KKU Strategic Plan,Original
F00SO125-22,F00SP58,KKU Strategic Dept,F00OKR125-22-42,3,2,1,1,3000000,กองคลัง,Vice President for Administration,1 ตุลาคม 2566,30 กันยายน 2567,อันดับ,KKU Strategic Plan,Original
F00SO125-22,F00SP59,KKU Strategic Dept,F00OKR125-22-42,3,2,1,1,2100000,กองคลัง,Vice President for Administration,1 ตุลาคม 2566,30 กันยายน 2567,อันดับ,KKU Strategic Plan,Original
F00SO125-22,F00SP60,KKU Strategic Dept,F00OKR125-22-43,1,1,2,2,5000000,กองพัฒนาคุณภาพ,Vice President for Administration,1 ตุลาคม 2566,30 กันยายน 2567,รางวัล,KKU Strategic Plan,Original
F00SO125-23,F00SP61,KKU Strategic Dept,F00OKR125-23-44,3.5,4,4.5,5,5000000,ศูนย์บริหารทรัพย์สิน,Vice President for Administration,1 ตุลาคม 2566,30 กันยายน 2567,ร้อยละ,KKU Strategic Plan,Original
F00SO125-23,F00SP62,KKU Strategic Dept,F00OKR125-23-44,3.5,4,4.5,5,5000000,ศูนย์บริหารทรัพย์สิน,Vice President for Administration,1 ตุลาคม 2566,30 กันยายน 2567,ร้อยละ,KKU Strategic Plan,Original
F00SO125-23,F00SP63,KKU Strategic Dept,F00OKR125-23-45,3,4,5,6,3000000,กองยุทธศาสตร์,Vice President for Administration,1 ตุลาคม 2566,30 กันยายน 2567,บาท,KKU Strategic Plan,Original
F00SO126-24,F00SP64,KKU Strategic Dept,F00OKR126-24-46,80,82,84,86,20000000,ส่วนงาน ระดับคณะ กอง,Vice President for Human Resources,1 ตุลาคม 2566,30 กันยายน 2567,ร้อยละ,KKU Strategic Plan,Original
F00SO126-24,F00SP65,KKU Strategic Dept,F00OKR126-24-46,80,82,84,86,20000000,ส่วนงาน ระดับคณะ กอง,Vice President for Human Resources,1 ตุลาคม 2566,30 กันยายน 2567,ร้อยละ,KKU Strategic Plan,Original
F00SO126-25,F00SP66,KKU Strategic Dept,F00OKR126-25-47,8,5,2,0,56600000,กอ��รักษาความปลอดภัย,Vice President for Human Resources,1 ตุลาคม 2566,30 กันยายน 2567,ครั้ง,KKU Strategic Plan,Original
F00SO126-25,F00SP67,KKU Strategic Dept,F00OKR126-25-48,20,30,40,50,450000,กองรักษาความปลอดภัย,Vice President for Human Resources,1 ตุลาคม 2566,30 กันยายน 2567,ร้อยละ,KKU Strategic Plan,Original
F00SO126-26,F00SP68,KKU Strategic Dept,F00OKR126-26-49,82,84,86,88,2000000,ส่วนงาน ระดับคณะ กอง,Vice President for Human Resources,1 ตุลาคม 2566,30 กันยายน 2567,ร้อยละ,KKU Strategic Plan,Original
F00SO126-26,F00SP69,KKU Strategic Dept,F00OKR126-26-49,82,84,86,88,2000000,ส่วนงาน ระดับคณะ กอง,Vice President for Human Resources,1 ตุลาคม 2566,30 กันยายน 2567,ร้อยละ,KKU Strategic Plan,Original
F00SO126-26,F00SP70,KKU Strategic Dept,F00OKR126-26-49,82,84,86,88,2000000,ส่วนงาน ระดับคณะ กอง,Vice President for Human Resources,1 ตุลาคม 2566,30 กันยายน 2567,ร้อยละ,KKU Strategic Plan,Original
F00SO127-27,F00SP71,KKU Strategic Dept,F00OKR127-27-50,20,14,10,8,81700000,ส่วนงาน ระดับคณะ กอง,Vice President for Physical Ecosystem and Environment,1 ตุลาคม 2566,30 กันยายน 2567,อันดับ,KKU Strategic Plan,Original
F00SO127-27,F00SP72,KKU Strategic Dept,F00OKR127-27-50,20,14,10,8,5200000,ส่วนงาน ระดับคณะ กอง,Vice President for Physical Ecosystem and Environment,1 ตุลาคม 2566,30 กันยายน 2567,อันดับ,KKU Strategic Plan,Original
F00SO127-27,F00SP73,KKU Strategic Dept,F00OKR127-27-51,74,75,76,77,611700000,ส่วนงาน ระดับคณะ กอง,Vice President for Physical Ecosystem and Environment,1 ตุลาคม 2566,30 กันยายน 2567,ร้อยละ,KKU Strategic Plan,Original
F00SO127-27,F00SP74,KKU Strategic Dept,F00OKR127-27-51,74,75,76,77,16000000,ส่วนงาน ระดับคณะ กอง,Vice President for Physical Ecosystem and Environment,1 ตุลาคม 2566,30 กันยายน 2567,ร้อยละ,KKU Strategic Plan,Original
F00SO127-27,F00SP75,KKU Strategic Dept,F00OKR127-27-51,74,75,76,77,135900000,ส่วนงาน ระดับคณะ กอง,Vice President for Physical Ecosystem and Environment,1 ตุลาคม 2566,30 กันยายน 2567,ร้อยละ,KKU Strategic Plan,Original
F00SO127-28,F00SP76,KKU Strategic Dept,F00OKR127-28-52,76,78,80,82,325000000,กองอาคารและสถานที่,Vice President for Physical Ecosystem and Environment,1 ตุลาคม 2566,30 กันยายน 2567,ร้อยละ,KKU Strategic Plan,Original
F00SO127-28,F00SP77,KKU Strategic Dept,F00OKR127-28-52,76,78,80,82,27800000,กองอาคารและสถานที่,Vice President for Physical Ecosystem and Environment,1 ตุลาคม 2566,30 กันยายน 2567,ร้อยละ,KKU Strategic Plan,Original
F00SO127-28,F00SP78,KKU Strategic Dept,F00OKR127-28-52,76,78,80,82,210000000,กองอาคารและสถานที่,Vice President for Physical Ecosystem and Environment,1 ตุลาคม 2566,30 กันยายน 2567,ร้อยละ,KKU Strategic Plan,Original
F00SO127-29,F00SP79,KKU Strategic Dept,F00OKR127-29-53,6,7,8,9,58000000,กองอาคารและสถานที่,Vice President for Physical Ecosystem and Environment,1 ตุลาคม 2566,30 กันยายน 2567,ร้อยละ,KKU Strategic Plan,Original
F00SO127-29,F00SP79,KKU Strategic Dept,F00OKR127-29-54,6,7,8,9,58000000,กองป้องกันและ รักษาความปลอดภัย,Vice President for Physical Ecosystem and Environment,1 ตุลาคม 2566,30 กันยายน 2567,ร้อยละ,KKU Strategic Plan,Original
F00SO127-29,F00SP81,KKU Strategic Dept,F00OKR127-29-55,78,80,82,85,20000000,กองป้องกันและ รักษาความปลอดภัย,Vice President for Physical Ecosystem and Environment,1 ตุลาคม 2566,30 กันยายน 2567,ร้อยละ,KKU Strategic Plan,Original
F00SO127-29,F00SP82,KKU Strategic Dept,F00OKR127-29-55,78,80,82,85,27700000,กองป้องกันและ รักษาความปลอดภัย,Vice President for Physical Ecosystem and Environment,1 ตุลาคม 2566,30 กันยายน 2567,ร้อยละ,KKU Strategic Plan,Original
F00SO127-29,F00SP83,KKU Strategic Dept,F00OKR127-29-56,25,50,75,100,8000000,สำนักเทคโนโลยีดิจิทัล,Vice President for Education and Digital,1 ตุลาคม 2566,30 กันยายน 2567,ร้อยละ,KKU Strategic Plan,Original
F00SO128-30,F00SP84,KKU Strategic Dept,F00OKR128-30-57,70,80,90,90,8000000,สำนักเทคโนโลยีดิจิทัล,Vice President for Education and Digital,1 ตุลาคม 2566,30 กันยายน 2567,ร้อยละ,KKU Strategic Plan,Original
F00SO128-30,F00SP84,KKU Strategic Dept,F00OKR128-30-58,70,80,90,90,8000000,ศูนย์ นวัตกรรมการเรียนการสอน,Vice President for Education and Digital,1 ตุลาคม 2566,30 กันยายน 2567,ร้อยละ,KKU Strategic Plan,Original
F00SO128-30,F00SP86,KKU Strategic Dept,F00OKR128-30-59,75,80,85,90,40000000,ส่วนงาน ระดับคณะ วิทยาลัย สำนัก,Vice President for Education and Digital,1 ตุลาคม 2566,30 กันยายน 2567,ร้อยละ,KKU Strategic Plan,Original
F00SO128-31,F00SP87,KKU Strategic Dept,F00OKR128-31-60,5,5,5,5,4000000,สำนักเทคโนโลยีดิจิทัล,Vice President for Education and Digital,1 ตุลาคม 2566,30 กันยายน 2567,นวัตกรรม,KKU Strategic Plan,Original
F00SO128-32,F00SP88,KKU Strategic Dept,F00OKR128-32-61,5,10,15,20,8000000,สำนักเทคโนโลยีดิจิทัล กองบริหาร งานกลาง,Vice President for Education and Digital,1 ตุลาคม 2566,30 กันยายน 2567,งาน,KKU Strategic Plan,Original
F00SO128-32,F00SP89,KKU Strategic Dept,F00OKR128-32-62,60,70,80,90,4800000,ส่วนงานระดับคณะ สำนักเทคโนโลยีดิจิทัล,Vice President for Education and Digital,1 ตุลาคม 2566,30 กันยายน 2567,ร้อยละ,KKU Strategic Plan,Original
F00SO128-32,F00SP90,KKU Strategic Dept,F00OKR128-32-63,5,4,3,2,20000000,ส่วนงานระดับคณะ สำนักเทคโนโลยีดิจิทัล,Vice President for Education and Digital,1 ตุลาคม 2566,30 กันยายน 2567,ร้อยละ,KKU Strategic Plan,Original
F00SO129-33,F00SP91,KKU Strategic Dept,F00OKR129-33-64,4,5,6,7,15000000,ส่วน งานระดับคณะ,Vice President for International Affairs,1 ตุลาคม 2566,30 กันยายน 2567,ร้อยละ,KKU Strategic Plan,Original
F00SO129-34,F00SP92,KKU Strategic Dept,F00OKR129-34-65,65,70,75,80,17000000,ส่วน งานระดับคณะ,Vice President for International Affairs,1 ตุลาคม 2566,30 กันยายน 2567,กิจกรรม/โครงการ,KKU Strategic Plan,Original
F00SO129-35,F00SP93,KKU Strategic Dept,F00OKR129-35-66,4,5,6,7,50000000,ส่วน งานระดับคณะ,Vice President for Research,1 ตุลาคม 2566,30 กันยายน 2567,กิจกรรม/โครงการ,KKU Strategic Plan,Original
F00SO129-35,F00SP94,KKU Strategic Dept,F00OKR129-35-66,4,5,6,7,50000000,ส่วน งานระดับคณะ,Vice President for Research,1 ตุลาคม 2566,30 กันยายน 2567,กิจกรรม/โครงการ,KKU Strategic Plan,Original
F00SO129-35,F00SP95,KKU Strategic Dept,F00OKR129-35-66,4,5,6,7,50000000,ส่วน งานระดับคณะ,Vice President for Research,1 ตุลาคม 2566,30 กันยายน 2567,กิจกรรม/โครงการ,KKU Strategic Plan,Original
F00SO129-35,F00SP96,KKU Strategic Dept,F00OKR129-35-66,4,5,6,7,50000000,ส่วน งานระดับคณะ,Vice President for Research,1 ตุลาคม 2566,30 กันยายน 2567,กิจกรรม/โครงการ,KKU Strategic Plan,Original
F00SO129-36,F00SP97,KKU Strategic Dept,F00OKR129-36-67,5,5,5,5,100000000,ส่วน งานระดับคณะ,Vice President for Research,1 ตุลาคม 2566,30 กันยายน 2567,อันดับ,KKU Strategic Plan,Original
F00SO129-36,F00SP97,KKU Strategic Dept,F00OKR129-36-68,7,8,9,10,100000000,ส่วน งานระดับคณะ,Vice President for Research,1 ตุลาคม 2566,30 กันยายน 2567,สาขาวิชา,KKU Strategic Plan,Original
F00SO129-37,F00SP99,KKU Strategic Dept,F00OKR129-37-69,5,6,7,8,1500000,ส่วน งานระดับคณะ,Vice President for International Affairs,1 ตุลาคม 2566,30 กันยายน 2567,ร้อยละ,KKU Strategic Plan,Original
F00SO129-37,F00SP100,KKU Strategic Dept,F00OKR129-37-69,5,6,7,8,1500000,ส่วน งานระดับคณะ,Vice President for International Affairs,1 ตุลาคม 2566,30 กันยายน 2567,ร้อยละ,KKU Strategic Plan,Original
F00SO129-37,F00SP101,KKU Strategic Dept,F00OKR129-37-69,5,6,7,8,1000000,ส่วน งานระดับคณะ,Vice President for International Affairs,1 ตุลาคม 2566,30 กันยายน 2567,ร้อยละ,KKU Strategic Plan,Original
F00SO1310-38,F00SP102,KKU Strategic Dept,F00OKR1310-38-70,87,89,91,93,800000,ส่วนงาน กองที่เกี่ยวข้อง,Vice President Legal and Communication,1 ตุลาคม 2566,30 กันยายน 2567,ร้อยละ,KKU Strategic Plan,Original
F00SO1310-38,F00SP103,KKU Strategic Dept,F00OKR1310-38-70,87,89,91,93,800000,ส่วนงาน กองที่เกี่ยวข้อง,Vice President Legal and Communication,1 ตุลาคม 2566,30 กันยายน 2567,ร้อยละ,KKU Strategic Plan,Original
F00SO1310-38,F00SP104,KKU Strategic Dept,F00OKR1310-38-70,87,89,91,93,800000,ส่วนงาน กองที่เกี่ยวข้อง,Vice President Legal and Communication,1 ตุลาคม 2566,30 กันยายน 2567,ร้อยละ,KKU Strategic Plan,Original
F00SO1310-38,F00SP105,KKU Strategic Dept,F00OKR1310-38-70,87,89,91,93,800000,ส่วนงาน กองที่เกี่ยวข้อง,Vice President Legal and Communication,1 ตุลาคม 2566,30 กันยายน 2567,ร้อยละ,KKU Strategic Plan,Original
F00SO1310-38,F00SP106,KKU Strategic Dept,F00OKR1310-38-70,87,89,91,93,800000,ส่วนงาน กองที่เกี่ยวข้อง,Vice President Legal and Communication,1 ตุลาคม 2566,30 กันยายน 2567,ร้อยละ,KKU Strategic Plan,Original
F00SO1310-38,F00SP107,KKU Strategic Dept,F00OKR1310-38-70,87,89,91,93,600000,ส่วนงาน กองที่เกี่ยวข้อง,Vice President Legal and Communication,1 ตุลาคม 2566,30 กันยายน 2567,ร้อยละ,KKU Strategic Plan,Original
F00SO1310-38,F00SP108,KKU Strategic Dept,F00OKR1310-38-71,91,92,93,94,0,ส่วนงานระดับคณะ,Vice President Legal and Communication,1 ตุลาคม 2566,30 กันยายน 2567,ร้อยละ,KKU Strategic Plan,Original
F00SO1310-39,F00SP109,KKU Strategic Dept,F00OKR1310-39-72,85,85,85,86,2900000,ส่วนงาน ระดับคณะ,Vice President Legal and Communication,1 ตุลาคม 2566,30 กันยายน 2567,ร้อยละ,KKU Strategic Plan,Original
