Strategic Object,Strategic Project,Faculty,OKR,Target (OKR : Objective and Key Result),UOM,Start Date,End Date,Budget Amount,Tiers & Deploy,Responsible person,Scenario,Version
F00SO111-1,F00SP1,KKU Strategic Dept,F00OKR111-1-1,15,หลักสูตร,1 ตุลาคม 2566,30 กันยายน 2567,1995000,ส่วนงาน ระดับคณะ วิทยาลัย สำนัก,Vice President for Education and Digital,KKU Action Plan,Original
F00SO111-1,F00SP2,KKU Strategic Dept,F00OKR111-1-1,15,หลักสูตร,1 ตุลาคม 2566,30 กันยายน 2567,1995000,ส่วนงาน ระดับคณะ วิทยาลัย สำนัก,Vice President for Education and Digital,KKU Action Plan,Original
F00SO111-1,F00SP3,KKU Strategic Dept,F00OKR111-1-1,15,หลักสูตร,1 ตุลาคม 2566,30 กันยายน 2567,300000,ส่วนงาน ระดับคณะ วิทยาลัย สำนัก,Vice President for Education and Digital,KKU Action Plan,Original
F00SO111-1,F00SP4,KKU Strategic Dept,F00OKR111-1-2,15,หลักสูตร,1 ตุลาคม 2566,30 กันยายน 2567,330000,ส่วนงาน ระดับคณะ วิทยาลัย สำนัก,Vice President for Education and Digital,KKU Action Plan,Original
F00SO111-2,F00SP6,KKU Strategic Dept,F00OKR111-2-4,55,หลักสูตร,1 ตุลาคม 2566,30 กันยายน 2567,4700000,คณะ วิทยาลัย สำนักเทคโนโลยี ดิจิทัล ศูนย์นวัตกรรมการเรียนการสอน,Vice President for Education and Digital,KKU Action Plan,Original
F00SO111-4,F00SP9,KKU Strategic Dept,F00OKR111-4-6,5,หลักสูตร,1 ตุลาคม 2566,30 กันยายน 2567,4700000,ส่วนงาน ระดับคณะ วิทยาลัย สำนัก,Vice President for Education and Digital,KKU Action Plan,Original
F00SO111-5,F00SP11,KKU Strategic Dept,F00OKR111-5-7,20,ร้อยละ,1 ตุลาคม 2566,30 กันยายน 2567,9319527,ส่วนงาน ระดับคณะ วิทยาลัย สำนัก,Vice President for Education and Digital,KKU Action Plan,Original
F00SO111-5,F00SP12,KKU Strategic Dept,F00OKR111-5-7,20,ร้อยละ,1 ตุลาคม 2566,30 กันยายน 2567,6975500,ส่วนงาน ระดับคณะ วิทยาลัย สำนัก,Vice President for Education and Digital,KKU Action Plan,Original
F00SO111-5,F00SP13,KKU Strategic Dept,F00OKR111-5-7,20,ร้อยละ,1 ตุลาคม 2566,30 กันยายน 2567,6975500,ส่วนงาน ระดับคณะ วิทยาลัย สำนัก,Vice President for International Affairs,KKU Action Plan,Original
F00SO111-6,F00SP15,KKU Strategic Dept,F00OKR111-6-9,4,ร้อยละ,1 ตุลาคม 2566,30 กันยายน 2567,6975500,ส่วนงาน ระดับคณะ วิทยาลัย สำนัก,Vice President for International Affairs,KKU Action Plan,Original
F00SO111-7,F00SP17,KKU Strategic Dept,F00OKR111-7-10,40,ร้อยละ,1 ตุลาคม 2566,30 กันยายน 2567,11250000,ส่วนงาน ระดับคณะ วิทยาลัย สำนัก,Vice President for Education and Digital,KKU Action Plan,Original
F00SO111-7,F00SP18,KKU Strategic Dept,F00OKR111-7-10,40,ร้อยละ,1 ตุลาคม 2566,30 กันยายน 2567,3400000,ส่วนงาน ระดับคณะ วิทยาลัย สำนัก,Vice President for Education and Digital,KKU Action Plan,Original
F00SO111-8,F00SP20,KKU Strategic Dept,F00OKR111-8-12,1400,คน,1 ตุลาคม 2566,30 กันยายน 2567,800000,ส่วนงาน ระดับคณะ วิทยาลัย สำนัก,Vice President for Education and Digital,KKU Action Plan,Original
F00SO112-10,F00SP23,KKU Strategic Dept,F00OKR112-10-15,20,ร้อยละ,1 ตุลาคม 2566,30 กันยายน 2567,1580000,ส่วนงาน ระดับคณะ วิทยาลัย สำนัก,Vice President for Education and Digital,KKU Action Plan,Original
F00SO112-10,F00SP24,KKU Strategic Dept,F00OKR112-10-16,1.1,พันล้านบาท,1 ตุลาคม 2566,30 กันยายน 2567,21172300,ส่วนงาน ระดับคณะ วิทยาลัย สำนัก,Vice President for Student Development and Alumni Relation,KKU Action Plan,Original
F00SO112-10,F00SP25,KKU Strategic Dept,F00OKR112-10-17,1.1,บทความ,1 ตุลาคม 2566,30 กันยายน 2567,21172300,ส่วนงาน ระดับคณะ วิทยาลัย สำนัก,Vice President for Student Development and Alumni Relation,KKU Action Plan,Original
F00SO112-10,F00SP26,KKU Strategic Dept,F00OKR112-10-18,50,ร้อยละ,1 ตุลาคม 2566,30 กันยายน 2567,460000,ส่วนงาน กองพัฒนานักศึกษาฯ กองบริการหอพัก นศ. กองการกีฬา,Vice President for Student Development and Alumni Relation,KKU Action Plan,Original
F00SO112-11,F00SP28,KKU Strategic Dept,F00OKR112-11-20,10,สัดส่วน,1 ตุลาคม 2566,30 กันยายน 2567,460000,ส่วนงาน กองพัฒนานักศึกษาฯ กองบริการหอพัก นศ. กองการกีฬา,Vice President for Student Development and Alumni Relation,KKU Action Plan,Original
F00SO112-12,F00SP30,KKU Strategic Dept,F00OKR112-12-22,12,Platform,1 ตุลาคม 2566,30 กันยายน 2567,11698600,ส่วนงาน กองพัฒนานักศึกษาฯ กองบริการหอพัก นศ. กองการกีฬา,Vice President for Student Development and Alumni Relation,KKU Action Plan,Original
F00SO112-12,F00SP31,KKU Strategic Dept,F00OKR112-12-23,5,ผลงาน,1 ตุลาคม 2566,30 กันยายน 2567,11698600,ส่วนงาน ระดับคณะ วิทยาลัย สำนัก,Vice President for Student Development and Alumni Relation,KKU Action Plan,Original
F00SO112-12,F00SP32,KKU Strategic Dept,F00OKR112-12-24,2,ระดับ,1 ตุลาคม 2566,30 กันยายน 2567,11698600,ส่วนงาน ระดับคณะ วิทยาลัย สำนัก,Vice President for Student Development and Alumni Relation,KKU Action Plan,Original
F00SO113-14,F00SP35,KKU Strategic Dept,F00OKR113-14-27,30,บริษัท,1 ตุลาคม 2566,30 กันยายน 2567,6945000,ส่วนงาน ระดับคณะ วิทยาลัย สำนัก,Vice President for Research,KKU Action Plan,Original
F00SO113-15,F00SP37,KKU Strategic Dept,F00OKR113-15-28,70,% talent retention,1 ตุลาคม 2566,30 กันยายน 2567,31767800,ส่วนงาน ระดับคณะ วิทยาลัย สำนัก,Vice President for Research,KKU Action Plan,Original
F00SO113-15,F00SP38,KKU Strategic Dept,F00OKR113-15-28,70,ร้อยละ,1 ตุลาคม 2566,30 กันยายน 2567,31767800,ส่วนงาน ระดับคณะ วิทยาลัย สำนัก,Vice President for Research,KKU Action Plan,Original
F00SO113-15,F00SP39,KKU Strategic Dept,F00OKR113-15-28,70,ร้อยละ,1 ตุลาคม 2566,30 กันยายน 2567,4433000,ส่วนงาน ระดับคณะ วิทยาลัย สำนัก,Vice President for Research,KKU Action Plan,Original
F00SO113-16,F00SP41,KKU Strategic Dept,F00OKR113-16-30,1.2,ร้อยละ,1 ตุลาคม 2566,30 กันยายน 2567,4433000,ส่วนงาน ระดับคณะ วิทยาลัย สำนัก,Vice President for Research,KKU Action Plan,Original
F00SO113-16,F00SP42,KKU Strategic Dept,F00OKR113-16-31,1.6,ลบ./คน,1 ตุลาคม 2566,30 กันยายน 2567,10000,ส่วนงาน ระดับคณะ วิทยาลัย สำนัก,Vice President for Research,KKU Action Plan,Original
F00SO113-16,F00SP43,KKU Strategic Dept,F00OKR113-16-32,31,ร้อยละ,1 ตุลาคม 2566,30 กันยายน 2567,200000,ส่วนงาน ระดับคณะ วิทยาลัย สำนัก,Vice President for Research,KKU Action Plan,Original
F00SO113-16,F00SP44,KKU Strategic Dept,F00OKR113-16-33,30,ร้อยละ,1 ตุลาคม 2566,30 กันยายน 2567,6586053,ส่วนงาน ระดับคณะ วิทยาลัย สำนัก,Vice President for Research,KKU Action Plan,Original
F00SO113-16,F00SP45,KKU Strategic Dept,F00OKR113-16-33,30,ร้อยละ,1 ตุลาคม 2566,30 กันยายน 2567,1500000,ส่วนงาน ระดับคณะ วิทยาลัย สำนัก,Vice President for Research,KKU Action Plan,Original
F00SO114-18,F00SP47,KKU Strategic Dept,F00OKR114-18-35,25,ร้อยละ,1 ตุลาคม 2566,30 กันยายน 2567,1500000,ส่วนงาน ระดับคณะ วิทยาลัย สำนัก,Vice President for Research,KKU Action Plan,Original
F00SO114-18,F00SP48,KKU Strategic Dept,F00OKR114-18-35,25,ร้อยละ,1 ตุลาคม 2566,30 กันยายน 2567,1500000,ส่วนงาน ระดับคณะ วิทยาลัย สำนัก,President,KKU Action Plan,Original
F00SO114-19,F00SP50,KKU Strategic Dept,F00OKR114-19-37,30,ร้อยละ,1 ตุลาคม 2566,30 กันยายน 2567,800000,ส่วนงาน ระดับคณะ วิทยาลัย สำนัก,Vice President for Research,KKU Action Plan,Original
F00SO114-19,F00SP51,KKU Strategic Dept,F00OKR114-19-38,4,ร้อยละ,1 ตุลาคม 2566,30 กันยายน 2567,0,ส่วนงาน ระดับคณะ วิทยาลัย สำนัก,Vice President for Research,KKU Action Plan,Original
F00SO114-19,F00SP52,KKU Strategic Dept,F00OKR114-19-39,13,ประเทศ,1 ตุลาคม 2566,30 กันยายน 2567,0,ส่วนงาน ระดับคณะ วิทยาลัย สำนัก,Vice President for Human Resources,KKU Action Plan,Original
F00SO114-21,F00SP55,KKU Strategic Dept,F00OKR114-21-41,10,เครือข่าย,1 ตุลาคม 2566,30 กันยายน 2567,0,ส่วนงาน ระดับคณะ วิทยาลัย สำนัก,Vice President for Human Resources,KKU Action Plan,Original
F00SO125-22,F00SP57,KKU Strategic Dept,F00OKR125-22-42,3,ชุมชน,1 ตุลาคม 2566,30 กันยายน 2567,1400000,ทุกส่วนงาน,Vice President for Human Resources,KKU Action Plan,Original
F00SO125-22,F00SP58,KKU Strategic Dept,F00OKR125-22-42,3,ชุมชน,1 ตุลาคม 2566,30 กันยายน 2567,0,ทุกส่วนงาน,Vice President for Human Resources,KKU Action Plan,Original
F00SO125-22,F00SP59,KKU Strategic Dept,F00OKR125-22-43,3,อันดับ,1 ตุลาคม 2566,30 กันยายน 2567,1400000,ทุกส่วนงาน,Vice President for Human Resources,KKU Action Plan,Original
F00SO125-23,F00SP61,KKU Strategic Dept,F00OKR125-23-44,3.5,อันดับ,1 ตุลาคม 2566,30 กันยายน 2567,450000,ทุกส่วนงาน,Vice President for Human Resources,KKU Action Plan,Original
F00SO125-23,F00SP62,KKU Strategic Dept,F00OKR125-23-45,3.5,อันดับ,1 ตุลาคม 2566,30 กันยายน 2567,0,กองคลัง,Vice President for Human Resources,KKU Action Plan,Original
F00SO126-24,F00SP64,KKU Strategic Dept,F00OKR126-24-46,80,ร้อยละ,1 ตุลาคม 2566,30 กันยายน 2567,250000,กองคลัง,Vice President for Human Resources,KKU Action Plan,Original
F00SO126-24,F00SP65,KKU Strategic Dept,F00OKR126-24-46,80,ร้อยละ,1 ตุลาคม 2566,30 กันยายน 2567,140000,กองคลัง,Vice President for Human Resources,KKU Action Plan,Original
F00SO126-25,F00SP66,KKU Strategic Dept,F00OKR126-25-48,8,บาท,1 ตุลาคม 2566,30 กันยายน 2567,16000,ส่วนงาน ระดับคณะ กอง,Vice President for Human Resources,KKU Action Plan,Original
F00SO126-25,F00SP67,KKU Strategic Dept,F00OKR126-25-48,20,ร้อยละ,1 ตุลาคม 2566,30 กันยายน 2567,240000,ส่วนงาน ระดับคณะ กอง,Vice President for Human Resources,KKU Action Plan,Original
F00SO127-27,F00SP71,KKU Strategic Dept,F00OKR127-27-50,20,ร้อยละ,1 ตุลาคม 2566,30 กันยายน 2567,230000,ส่วนงาน ระดับคณะ วิทยาลัย สำนัก,Vice President for Human Resources,KKU Action Plan,Original
F00SO127-27,F00SP72,KKU Strategic Dept,F00OKR127-27-51,20,ร้อยละ,1 ตุลาคม 2566,30 กันยายน 2567,360000,ส่วนงาน ระดับคณะ กอง,Vice President for Physical Ecosystem and Environment,KKU Action Plan,Original
F00SO127-27,F00SP73,KKU Strategic Dept,F00OKR127-27-51,74,ร้อยละ,1 ตุลาคม 2566,30 กันยายน 2567,31767800,ส่วนงาน ระดับคณะ กอง,Vice President for Physical Ecosystem and Environment,KKU Action Plan,Original
F00SO127-27,F00SP74,KKU Strategic Dept,F00OKR127-27-51,74,อันดับ,1 ตุลาคม 2566,30 กันยายน 2567,31767800,ส่วนงาน ระดับคณะ กอง,Vice President for Physical Ecosystem and Environment,KKU Action Plan,Original
F00SO127-28,F00SP76,KKU Strategic Dept,F00OKR127-28-52,76,ร้อยละ,1 ตุลาคม 2566,30 กันยายน 2567,4433000,ส่วนงาน ระดับคณะ วิทยาลัย สำนัก,Vice President for Enterprise and Societal Sustainability,KKU Action Plan,Original
F00SO127-28,F00SP77,KKU Strategic Dept,F00OKR127-28-52,76,ร้อยละ,1 ตุลาคม 2566,30 กันยายน 2567,4433000,ส่วนงาน ระดับคณะ,"Vice President for Arts, Culture, and Creative Economy",KKU Action Plan,Original
F00SO127-29,F00SP79,KKU Strategic Dept,F00OKR127-29-54,6,ร้อยละ,1 ตุลาคม 2566,30 กันยายน 2567,10000,ส่วนงาน ระดับคณะ,"Vice President for Arts, Culture, and Creative Economy",KKU Action Plan,Original
F00SO127-29,F00SP80,KKU Strategic Dept,F00OKR127-29-55,6,ร้อยละ,1 ตุลาคม 2566,30 กันยายน 2567,200000,ส่วนงาน ระดับคณะ,Vice President for Enterprise and Societal Sustainability,KKU Action Plan,Original
F00SO127-29,F00SP81,KKU Strategic Dept,F00OKR127-29-55,78,ร้อยละ,1 ตุลาคม 2566,30 กันยายน 2567,1400000,ส่วนงาน ระดับคณะ วิทยาลัย สำนัก,Vice President for Enterprise and Societal Sustainability,KKU Action Plan,Original
F00SO127-29,F00SP82,KKU Strategic Dept,F00OKR127-29-56,78,ร้อยละ,1 ตุลาคม 2566,30 กันยายน 2567,450000,ส่วนงาน ระดับคณะ วิทยาลัย สำนัก,Vice President for Enterprise and Societal Sustainability,KKU Action Plan,Original
F00SO128-30,F00SP84,KKU Strategic Dept,F00OKR128-30-58,70,ร้อยละ,1 ตุลาคม 2566,30 กันยายน 2567,0,ส่วนงาน ระดับคณะ วิทยาลัย สำนัก,Vice President for Enterprise and Societal Sustainability,KKU Action Plan,Original
F00SO128-30,F00SP85,KKU Strategic Dept,F00OKR128-30-59,70,ร้อยละ,1 ตุลาคม 2566,30 กันยายน 2567,250000,กองคลัง,Vice President for Administration,KKU Action Plan,Original
F00SO128-32,F00SP88,KKU Strategic Dept,F00OKR128-32-62,5,ร้อยละ,1 ตุลาคม 2566,30 กันยายน 2567,140000,กองคลัง,Vice President for Administration,KKU Action Plan,Original
F00SO128-32,F00SP89,KKU Strategic Dept,F00OKR128-32-63,60,ร้อยละ,1 ตุลาคม 2566,30 กันยายน 2567,16000,กองคลัง,Vice President for Administration,KKU Action Plan,Original
F00SO128-32,F00SP90,KKU Strategic Dept,F00OKR129-33-64,5,นวัตกรรม,1 ตุลาคม 2566,30 กันยายน 2567,240000,กองพัฒนาคุณภาพ,Vice President for Administration,KKU Action Plan,Original
F00SO129-35,F00SP93,KKU Strategic Dept,F00OKR129-35-66,4,ร้อยละ,1 ตุลาคม 2566,30 กันยายน 2567,230000,ศูนย์บริหารทรัพย์สิน,Vice President for Administration,KKU Action Plan,Original
F00SO129-35,F00SP94,KKU Strategic Dept,F00OKR129-35-66,4,ร้อยละ,1 ตุลาคม 2566,30 กันยายน 2567,360000,ศูนย์บริหารทรัพย์สิน,Vice President for Administration,KKU Action Plan,Original
F00SO129-35,F00SP95,KKU Strategic Dept,F00OKR129-35-66,4,กิจกรรม/โครงการ,1 ตุลาคม 2566,30 กันยายน 2567,31767800,กองยุทธศาสตร์,Vice President for Administration,KKU Action Plan,Original
F00SO129-36,F00SP97,KKU Strategic Dept,F00OKR129-36-67,5,กิจกรรม/โครงการ,1 ตุลาคม 2566,30 กันยายน 2567,31767800,ส่วนงาน ระดับคณะ กอง,Vice President for Human Resources,KKU Action Plan,Original
F00SO129-37,F00SP99,KKU Strategic Dept,F00OKR129-37-69,5,ร้อยละ,1 ตุลาคม 2566,30 กันยายน 2567,4433000,ส่วนงาน ระดับคณะ กอง,Vice President for Human Resources,KKU Action Plan,Original
F00SO129-37,F00SP100,KKU Strategic Dept,F00OKR129-37-69,5,ร้อยละ,1 ตุลาคม 2566,30 กันยายน 2567,4433000,กองรักษาความปลอดภัย,Vice President for Human Resources,KKU Action Plan,Original
F00SO1310-38,F00SP102,KKU Strategic Dept,F00OKR1310-38-70,87,ร้อยละ,1 ตุลาคม 2566,30 กันยายน 2567,10000,กองรักษาความปลอดภัย,Vice President for Human Resources,KKU Action Plan,Original
F00SO1310-38,F00SP103,KKU Strategic Dept,F00OKR1310-38-70,87,ร้อยละ,1 ตุลาคม 2566,30 กันยายน 2567,200000,ส่วนงาน ระดับคณะ กอง,Vice President for Human Resources,KKU Action Plan,Original
F00SO1310-38,F00SP104,KKU Strategic Dept,F00OKR1310-38-70,87,ร้อยละ,1 ตุลาคม 2566,30 กันยายน 2567,10000,ส่วนงาน ระดับคณะ กอง,Vice President for Human Resources,KKU Action Plan,Original
F00SO1310-38,F00SP105,KKU Strategic Dept,F00OKR1310-38-70,87,ร้อยละ,1 ตุลาคม 2566,30 กันยายน 2567,200000,ส่วนงาน ระดับคณะ กอง,Vice President for Human Resources,KKU Action Plan,Original
F00SO1310-38,F00SP106,KKU Strategic Dept,F00OKR1310-38-70,87,ร้อยละ,1 ตุลาคม 2566,30 กันยายน 2567,3300,ส่วนงาน ระดับคณะ กอง,Vice President for Physical Ecosystem and Environment,KKU Action Plan,Original
F00SO1310-38,F00SP107,KKU Strategic Dept,F00OKR1310-38-71,87,ร้อยละ,1 ตุลาคม 2566,30 กันยายน 2567,220000,ส่วนงาน ระดับคณะ กอง,Vice President for Physical Ecosystem and Environment,KKU Action Plan,Original
F00SO1310-39,F00SP109,KKU Strategic Dept,F00OKR1310-39-72,85,ร้อยละ,1 ตุลาคม 2566,30 กันยายน 2567,0,ส่วนงาน ระดับคณะ กอง,Vice President for Physical Ecosystem and Environment,KKU Action Plan,Original
