PERIOD,FISCAL_YEAR,SCENARIO,STRATEGIC_PROJECT,FACULTY,FUND,OKR,PROJECT,PLAN,SUBPLAN,ACCOUNT,SERVICE,BUDGET_PERIOD,TOTAL_BUDGET,COMMITMENTS,OBLIGATIONS,OTHER_CONSUMPTION,EXPENDITURES,TOTAL_CONSUMPTION,FUNDS_AVAILABLE_AMOUNT,INITIAL_BUDGET,BUDGET_ADJUSTMENTS,UNRELEASED,VERSION,FUNDS_AVAILABLE_PERCENTAGE
Jan,FY25,Actual,No Strategic Project,05030,FN06,No OKR_Type,101101,2301,050534,3105000000,0000,2568,400000,1300,300,100,1200,800,8800,400000,-300,0,Final,
Jan,FY25,Actual,No Strategic Project,05030,FN06,No OKR_Type,101101,2301,050000,3105000000,0000,2568,500000,1200,400,200,1100,700,18900,500000,400,0,Final,
Jan,FY25,Actual,No Strategic Project,05030,FN06,No OKR_Type,101101,2301,050000,3105000000,0000,2568,500000,1100,500,300,1000,600,29000,500000,500,0,Final,
Jan,FY25,Actual,No Strategic Project,05030,FN06,No OKR_Type,101101,2301,050000,3105000000,0000,2568,500000,1000,600,400,900,100,39100,500000,200,0,Final,
Jan,FY25,Actual,No Strategic Project,05030,FN06,No OKR_Type,101102,2301,050000,3302000000,0000,2568,5000,900,700,500,800,0,49200,5000,-200,0,Final,
Jan,FY25,Actual,No Strategic Project,05030,FN06,No OKR_Type,101102,2301,050000,4205010100,0000,2568,6000,800,800,600,700,600,59300,6000,-400,0,Final,
Jan,FY25,Actual,No Strategic Project,05030,FN06,No OKR_Type,101101,2301,050000,4205010200,0000,2568,3000,700,900,700,600,2000,69400,3000,100,0,Final,
Jan,FY25,Actual,No Strategic Project,05030,FN06,No OKR_Type,101102,2301,050000,3301000000,0000,2568,4000,600,1000,800,500,3000,79500,4000,-1000,0,Final,
Jan,FY25,Actual,No Strategic Project,05030,FN06,No OKR_Type,101102,2301,050534,4205010300,0000,2568,1000,500,1100,900,400,499,89600,1000,500,0,Final,
Jan,FY25,Actual,No Strategic Project,05030,FN02,No OKR_Type,101101,2301,050534,3105000000,0000,2568,7000,400,1200,1000,300,500,99700,7000,-300,0,Final,
Jan,FY25,Actual,No Strategic Project,05030,FN02,No OKR_Type,101101,2301,050534,3105000000,0000,2568,6000,300,1300,1100,200,1100,109800,6000,400,0,Final,
Jan,FY25,Actual,No Strategic Project,05030,FN02,No OKR_Type,101101,2301,050534,3105000000,0000,2568,4000,200,1400,1200,100,1200,119900,4000,150,0,Final,
Jan,FY25,Actual,No Strategic Project,05030,FN06,No OKR_Type,101101,2301,050534,3105000000,0000,2568,700000,100,1500,1300,1000,1300,130000,700000,600,0,Final,
Jan,FY25,Actual,No Strategic Project,05030,FN02,No OKR_Type,101102,2301,050534,3302000000,0000,2568,4700,1300,1600,1400,1200,1500,140100,4700,400,0,Final,
Jan,FY25,Actual,No Strategic Project,05030,FN02,No OKR_Type,101102,2301,050534,4205010100,0000,2568,800000,1200,1700,1500,1100,10000,150200,800000,450,0,Final,
Jan,FY25,Actual,No Strategic Project,05030,FN02,No OKR_Type,101101,2301,050000,4205010200,0000,2568,70000000,1100,1800,1600,1000,200,160300,70000000,-600,0,Final,
Jan,FY25,Actual,No Strategic Project,05030,FN02,No OKR_Type,101102,2301,050000,3301000000,0000,2568,2000,1000,1900,1700,900,3000,170400,2000,400,0,Final,
Jan,FY25,Actual,No Strategic Project,05030,FN06,No OKR_Type,101102,2301,050000,4205010300,0000,2568,50000,900,2000,1800,800,400,180500,50000,300,0,Final,
Jan,FY25,Actual,No Strategic Project,05000,FN02,No OKR_Type,101101,2301,050000,4101000000,0000,2568,5000,800,2100,1900,700,1700,190600,5000,500,0,Final,
Jan,FY25,Actual,No Strategic Project,05000,FN06,No OKR_Type,101101,2301,050000,4102000000,0000,2568,6000,700,2200,2000,600,1470,200700,6000,-100,0,Final,
Jan,FY25,Actual,No Strategic Project,05000,FN06,No OKR_Type,101101,2301,050000,4103000000,0000,2568,3000,600,2300,2100,500,1190,210800,3000,600,0,Final,
Jan,FY25,Actual,No Strategic Project,05000,FN02,No OKR_Type,101101,2301,050000,4104030000,0000,2568,6000,500,2400,2200,700,900,220900,6000,500,0,Final,
Jan,FY25,Actual,No Strategic Project,05000,FN08,No OKR_Type,101101,2301,050000,4104010000,0000,2568,500,400,2500,2300,600,650,231000,500,300,0,Final,
Jan,FY25,Actual,No Strategic Project,05000,FN08,No OKR_Type,101101,2301,050000,4104020000,0000,2568,5000,300,2600,2400,500,350,241100,5000,300,0,Final,
Jan,FY25,Actual,No Strategic Project,05000,FN08,No OKR_Type,101101,2301,050000,3105000000,0000,2568,3000,200,2700,2500,400,800,251200,3000,100,0,Final,
Jan,FY25,Actual,No Strategic Project,05000,FN08,No OKR_Type,101102,2301,050534,3302000000,0000,2568,400,100,2800,2600,300,200,261300,400,-500,0,Final,
Jan,FY25,Actual,No Strategic Project,05000,FN08,No OKR_Type,101101,2301,050534,4205010100,0000,2568,1000,600,2900,2700,200,480,271400,1000,-300,0,Final,
Jan,FY25,Actual,No Strategic Project,05000,FN08,No OKR_Type,101102,2301,050534,4205010200,0000,2568,2000,1100,3000,2800,300,500,281500,2000,400,0,Final,
Jan,FY25,Actual,No Strategic Project,05000,FN08,No OKR_Type,101102,2301,050534,3301000000,0000,2568,50000,1200,3100,2900,200,900,291600,50000,500,0,Final,
Jan,FY25,Actual,No Strategic Project,05000,FN08,No OKR_Type,101102,2301,050534,4205010300,0000,2568,5000,1300,3200,3000,100,1200,301700,5000,200,0,Final,
Jan,FY25,Actual,No Strategic Project,05000,FN08,No OKR_Type,101101,2301,050534,4204010100,0000,2568,6000,1400,3300,3100,1300,1500,311800,6000,-200,0,Final,
Jan,FY25,Actual,No Strategic Project,05000,FN06,No OKR_Type,101101,2301,050534,4204010200,0000,2568,3000,1500,3400,3200,1200,1300,321900,3000,-400,0,Final,
Jan,FY25,Actual,No Strategic Project,05000,FN06,No OKR_Type,101101,2301,050000,4204010300,0000,2568,5000,1600,3500,3300,1100,1500,332000,5000,100,0,Final,
Jan,FY25,Actual,No Strategic Project,05000,FN06,No OKR_Type,101101,2301,050000,4204010400,0000,2568,6000,1700,3600,3400,1000,1500,342100,6000,-1000,0,Final,
Jan,FY25,Actual,No Strategic Project,05000,FN06,No OKR_Type,101102,2301,050534,4204010500,0000,2568,3000,1800,3700,3500,4200,1400,352200,3000,500,0,Final,
Jan,FY25,Actual,No Strategic Project,05000,FN06,No OKR_Type,101102,2301,050534,4204010600,0000,2568,8000,1900,3800,3600,4300,1200,362300,8000,-300,0,Final,
Jan,FY25,Actual,No Strategic Project,05030,FN06,No OKR_Type,101101,2301,050534,4203010101,0000,2568,9000,2000,3900,3700,4400,1430,372400,9000,400,0,Final,
Jan,FY25,Actual,No Strategic Project,05030,FN06,No OKR_Type,101101,2301,050534,4203010102,0000,2568,2000,2100,4000,3800,4500,1600,382500,2000,150,0,Final,
Jan,FY25,Actual,No Strategic Project,05030,FN06,No OKR_Type,101101,2301,050000,4203010103,0000,2568,3000,2200,4100,3900,4600,1730,392600,3000,600,0,Final,
Jan,FY25,Actual,No Strategic Project,05030,FN06,No OKR_Type,101101,2301,050000,4203010104,0000,2568,4000,2300,4200,4000,4700,1750,402700,4000,400,0,Final,
Jan,FY25,Actual,No Strategic Project,05030,FN02,No OKR_Type,101102,2301,050534,4203010105,0000,2568,5000,2400,4300,4100,4800,1830,412800,5000,450,0,Final,
Jan,FY25,Actual,No Strategic Project,05030,FN02,No OKR_Type,101102,2301,050534,4203010106,0000,2568,400000,2500,4400,4200,1500,2014,422900,400000,-600,0,Final,
Jan,FY25,Actual,No Strategic Project,05030,FN02,No OKR_Type,101101,2301,050534,4203010107,0000,2568,500000,2600,4500,4300,1500,2100,433000,500000,400,0,Final,
Jan,FY25,Actual,No Strategic Project,05030,FN06,No OKR_Type,101101,2301,050534,4202011901,0000,2568,5000,2700,4600,4400,1400,2250,443100,5000,300,0,Final,
Jan,FY25,Actual,No Strategic Project,05030,FN02,No OKR_Type,101101,2301,050534,4202011902,0000,2568,6000,2800,4700,4500,1200,2377,453200,6000,500,0,Final,
Jan,FY25,Actual,No Strategic Project,05030,FN02,No OKR_Type,101101,2301,050534,4202011903,0000,2568,3000,2900,4800,4600,1430,2500,463300,3000,-100,0,Final,
Jan,FY25,Actual,No Strategic Project,05030,FN02,No OKR_Type,101101,2301,050534,4202011905,0000,2568,8000,3000,4900,4700,1600,2620,473400,8000,600,0,Final,
Jan,FY25,Actual,No Strategic Project,05030,FN02,No OKR_Type,101101,2301,050534,4202010100,0000,2568,9000,3100,5000,4800,1730,2710,483500,9000,500,0,Final,
Jan,FY25,Actual,No Strategic Project,05030,FN06,No OKR_Type,101101,2301,050534,4202010200,0000,2568,2000,3200,5100,4900,1750,2862,493600,2000,300,0,Final,
Jan,FY25,Actual,No Strategic Project,05030,FN02,No OKR_Type,101101,2301,050534,4202010300,0000,2568,3000,3300,5200,5000,1830,2980,503700,3000,300,0,Final,
Jan,FY25,Actual,No Strategic Project,05030,FN06,No OKR_Type,101101,2301,050534,4101000000,0000,2568,4000,3400,5300,5100,5100,3105,513800,4000,100,0,Final,
Jan,FY25,Actual,No Strategic Project,05030,FN06,No OKR_Type,101101,2301,050534,4202010500,0000,2568,5000,3500,5400,5200,5200,3200,523900,5000,-500,0,Final,
Jan,FY25,Actual,No Strategic Project,07000,FN02,No OKR_Type,101101,2301,050534,4101000000,0000,2568,6000,3600,5500,5300,5300,3350,534000,6000,2200,0,Final,
Jan,FY25,Actual,No Strategic Project,07000,FN02,No OKR_Type,101101,2301,050534,4202010500,0000,2568,7000,3700,5600,5400,5400,3400,544100,7000,2300,0,Final,
Jan,FY25,Actual,No Strategic Project,07000,FN02,No OKR_Type,101101,2301,050534,4202010500,0000,2568,8000,3800,5700,5500,5500,3600,554200,8000,2400,0,Final,
Jan,FY25,Actual,No Strategic Project,07000,FN02,No OKR_Type,101101,2301,050534,4202010500,0000,2568,9000,3900,5800,5600,5600,3710,564300,9000,2500,0,Final,
Jan,FY25,Actual,No Strategic Project,07000,FN02,No OKR_Type,101101,2301,050534,4202010500,0000,2568,10000,4000,5900,5700,2300,3830,574400,10000,2600,0,Final,
Jan,FY25,Actual,No Strategic Project,07000,FN02,No OKR_Type,101101,2301,050534,3105000000,0000,2568,11000,4100,6000,5800,2400,3900,584500,11000,2700,0,Final,
Jan,FY25,Actual,No Strategic Project,07000,FN02,No OKR_Type,101101,2301,050534,3302000000,0000,2568,12000,4200,6100,5900,2500,4070,594600,12000,6000,0,Final,
Jan,FY25,Actual,No Strategic Project,07000,FN02,No OKR_Type,101101,2301,050534,4205010100,0000,2568,13000,4300,6200,6000,2600,4195,604700,13000,500,0,Final,
Jan,FY25,Actual,No Strategic Project,07000,FN02,No OKR_Type,101101,2301,050534,4205010200,0000,2568,14000,4400,6300,6100,2700,4315,614800,14000,5000,0,Final,
